FastTree Version 2.1.11 Double precision (No SSE3), OpenMP (4 threads)
Alignment: standard input
Nucleotide distances: Jukes-Cantor Joins: balanced Support: SH-like 1000
Search: Normal +NNI +SPR (2 rounds range 10) +ML-NNI opt-each=1
TopHits: 1.00*sqrtN close=default refresh=0.80
ML Model: Generalized Time-Reversible, CAT approximation with 20 rate categories
Ignored unknown character B (seen 1 times)
Ignored unknown character D (seen 1 times)
Ignored unknown character H (seen 31 times)
Ignored unknown character K (seen 82 times)
Ignored unknown character M (seen 27 times)
Ignored unknown character R (seen 63 times)
Ignored unknown character S (seen 42 times)
Ignored unknown character V (seen 3 times)
Ignored unknown character W (seen 62 times)
Ignored unknown character X (seen 540836 times)
Ignored unknown character Y (seen 181 times)
Ignored unknown character k (seen 14 times)
Ignored unknown character m (seen 6 times)
Ignored unknown character n (seen 36153 times)
Ignored unknown character r (seen 25 times)
Ignored unknown character s (seen 3 times)
Ignored unknown character w (seen 5 times)
Ignored unknown character y (seen 62 times)
      2.39 seconds: Top hits for      0 of   2578 seqs (at seed    100)
      7.62 seconds: Top hits for   1024 of   2578 seqs (at seed    200)
     12.81 seconds: Top hits for   1714 of   2578 seqs (at seed    400)
     13.63 seconds: Top hits for   1804 of   2578 seqs (at seed    500)
     15.44 seconds: Top hits for   1932 of   2578 seqs (at seed    600)
     17.03 seconds: Top hits for   2023 of   2578 seqs (at seed    700)
     17.68 seconds: Top hits for   2066 of   2578 seqs (at seed    800)
     18.35 seconds: Top hits for   2089 of   2578 seqs (at seed    900)
     19.79 seconds: Top hits for   2145 of   2578 seqs (at seed   1000)
     21.96 seconds: Top hits for   2217 of   2578 seqs (at seed   1100)
     23.15 seconds: Top hits for   2269 of   2578 seqs (at seed   1200)
     24.72 seconds: Top hits for   2358 of   2578 seqs (at seed   1300)
     25.34 seconds: Top hits for   2383 of   2578 seqs (at seed   1400)
     27.88 seconds: Top hits for   2474 of   2578 seqs (at seed   1600)
     28.24 seconds: Top hits for   2485 of   2578 seqs (at seed   1700)
     29.03 seconds: Top hits for   2518 of   2578 seqs (at seed   1800)
     29.24 seconds: Top hits for   2523 of   2578 seqs (at seed   1900)
     30.09 seconds: Top hits for   2548 of   2578 seqs (at seed   2000)
     30.45 seconds: Top hits for   2560 of   2578 seqs (at seed   2100)
     30.91 seconds: Top hits for   2575 of   2578 seqs (at seed   2300)
     31.34 seconds: Top hits for   2586 of   2578 seqs (at seed   2400)
     31.91 seconds: Checking top hits for      1 of   2578 seqs
     33.60 seconds: Joined    100 of   2575
     37.76 seconds: Joined    200 of   2575
     41.68 seconds: Joined    300 of   2575
     46.07 seconds: Joined    400 of   2575
     50.43 seconds: Joined    500 of   2575
     56.75 seconds: Joined    600 of   2575
     60.84 seconds: Joined    700 of   2575
     65.77 seconds: Joined    800 of   2575
     70.10 seconds: Joined    900 of   2575
     75.16 seconds: Joined   1000 of   2575
     78.80 seconds: Joined   1100 of   2575
     82.31 seconds: Joined   1200 of   2575
     86.52 seconds: Joined   1300 of   2575
     90.09 seconds: Joined   1400 of   2575
     94.75 seconds: Joined   1500 of   2575
     99.43 seconds: Joined   1600 of   2575
    102.56 seconds: Joined   1700 of   2575
    106.48 seconds: Joined   1800 of   2575
    109.18 seconds: Joined   1900 of   2575
    112.05 seconds: Joined   2000 of   2575
    114.94 seconds: Joined   2100 of   2575
    117.60 seconds: Joined   2200 of   2575
    121.01 seconds: Joined   2300 of   2575
    124.29 seconds: Joined   2400 of   2575
    127.19 seconds: Joined   2500 of   2575
Initial topology in 128.95 seconds
Refining topology: 45 rounds ME-NNIs, 2 rounds ME-SPRs, 23 rounds ML-NNIs
    165.88 seconds: ME NNI round 9 of 45, 2101 of 2576 splits, 159 changes (max delta 0.000)
    166.04 seconds: ME NNI round 9 of 45, 2201 of 2576 splits, 171 changes (max delta 0.000)
    166.20 seconds: ME NNI round 9 of 45, 2301 of 2576 splits, 176 changes (max delta 0.000)
    166.39 seconds: ME NNI round 10 of 45, 101 of 2576 splits, 0 changes
    166.56 seconds: ME NNI round 10 of 45, 201 of 2576 splits, 3 changes (max delta 0.000)
    166.73 seconds: ME NNI round 10 of 45, 301 of 2576 splits, 14 changes (max delta 0.000)
    166.91 seconds: ME NNI round 10 of 45, 401 of 2576 splits, 19 changes (max delta 0.000)
    167.06 seconds: ME NNI round 10 of 45, 501 of 2576 splits, 22 changes (max delta 0.000)
    167.25 seconds: ME NNI round 10 of 45, 601 of 2576 splits, 23 changes (max delta 0.000)
    167.42 seconds: ME NNI round 10 of 45, 701 of 2576 splits, 38 changes (max delta 0.000)
    167.59 seconds: ME NNI round 10 of 45, 801 of 2576 splits, 54 changes (max delta 0.000)
    167.74 seconds: ME NNI round 10 of 45, 901 of 2576 splits, 55 changes (max delta 0.000)
    167.90 seconds: ME NNI round 10 of 45, 1001 of 2576 splits, 59 changes (max delta 0.000)
    168.07 seconds: ME NNI round 10 of 45, 1101 of 2576 splits, 63 changes (max delta 0.000)
    168.25 seconds: ME NNI round 10 of 45, 1201 of 2576 splits, 65 changes (max delta 0.000)
    168.41 seconds: ME NNI round 10 of 45, 1301 of 2576 splits, 68 changes (max delta 0.000)
    168.57 seconds: ME NNI round 10 of 45, 1401 of 2576 splits, 68 changes (max delta 0.000)
    168.74 seconds: ME NNI round 10 of 45, 1501 of 2576 splits, 77 changes (max delta 0.000)
    168.90 seconds: ME NNI round 10 of 45, 1601 of 2576 splits, 79 changes (max delta 0.000)
    169.08 seconds: ME NNI round 10 of 45, 1701 of 2576 splits, 86 changes (max delta 0.000)
    169.23 seconds: ME NNI round 10 of 45, 1801 of 2576 splits, 88 changes (max delta 0.000)
    169.41 seconds: ME NNI round 10 of 45, 1901 of 2576 splits, 94 changes (max delta 0.000)
    169.57 seconds: ME NNI round 10 of 45, 2001 of 2576 splits, 98 changes (max delta 0.000)
    169.75 seconds: ME NNI round 10 of 45, 2101 of 2576 splits, 112 changes (max delta 0.000)
    169.93 seconds: ME NNI round 10 of 45, 2201 of 2576 splits, 140 changes (max delta 0.000)
    170.09 seconds: ME NNI round 10 of 45, 2301 of 2576 splits, 147 changes (max delta 0.000)
    170.29 seconds: ME NNI round 11 of 45, 101 of 2576 splits, 1 changes (max delta 0.000)
    170.46 seconds: ME NNI round 11 of 45, 201 of 2576 splits, 4 changes (max delta 0.000)
    170.65 seconds: ME NNI round 11 of 45, 301 of 2576 splits, 11 changes (max delta 0.000)
    170.82 seconds: ME NNI round 11 of 45, 401 of 2576 splits, 29 changes (max delta 0.000)
    170.99 seconds: ME NNI round 11 of 45, 501 of 2576 splits, 38 changes (max delta 0.000)
    171.16 seconds: ME NNI round 11 of 45, 601 of 2576 splits, 54 changes (max delta 0.000)
    171.32 seconds: ME NNI round 11 of 45, 701 of 2576 splits, 61 changes (max delta 0.000)
    171.51 seconds: ME NNI round 11 of 45, 801 of 2576 splits, 73 changes (max delta 0.000)
    171.67 seconds: ME NNI round 11 of 45, 901 of 2576 splits, 76 changes (max delta 0.000)
    171.84 seconds: ME NNI round 11 of 45, 1001 of 2576 splits, 78 changes (max delta 0.000)
    172.00 seconds: ME NNI round 11 of 45, 1101 of 2576 splits, 80 changes (max delta 0.000)
    172.16 seconds: ME NNI round 11 of 45, 1201 of 2576 splits, 81 changes (max delta 0.000)
    172.32 seconds: ME NNI round 11 of 45, 1301 of 2576 splits, 86 changes (max delta 0.000)
    172.48 seconds: ME NNI round 11 of 45, 1401 of 2576 splits, 97 changes (max delta 0.000)
    172.64 seconds: ME NNI round 11 of 45, 1501 of 2576 splits, 98 changes (max delta 0.000)
    172.81 seconds: ME NNI round 11 of 45, 1601 of 2576 splits, 99 changes (max delta 0.000)
    172.98 seconds: ME NNI round 11 of 45, 1701 of 2576 splits, 101 changes (max delta 0.000)
    173.15 seconds: ME NNI round 11 of 45, 1801 of 2576 splits, 106 changes (max delta 0.000)
    173.31 seconds: ME NNI round 11 of 45, 1901 of 2576 splits, 115 changes (max delta 0.000)
    173.50 seconds: ME NNI round 11 of 45, 2001 of 2576 splits, 123 changes (max delta 0.000)
    173.67 seconds: ME NNI round 11 of 45, 2101 of 2576 splits, 133 changes (max delta 0.000)
    173.83 seconds: ME NNI round 11 of 45, 2201 of 2576 splits, 145 changes (max delta 0.000)
    173.99 seconds: ME NNI round 11 of 45, 2301 of 2576 splits, 145 changes (max delta 0.000)
    174.18 seconds: ME NNI round 12 of 45, 101 of 2576 splits, 1 changes (max delta 0.000)
    174.35 seconds: ME NNI round 12 of 45, 201 of 2576 splits, 2 changes (max delta 0.000)
    174.54 seconds: ME NNI round 12 of 45, 301 of 2576 splits, 9 changes (max delta 0.000)
    174.71 seconds: ME NNI round 12 of 45, 401 of 2576 splits, 18 changes (max delta 0.000)
    174.88 seconds: ME NNI round 12 of 45, 501 of 2576 splits, 33 changes (max delta 0.000)
    175.05 seconds: ME NNI round 12 of 45, 601 of 2576 splits, 47 changes (max delta 0.000)
    175.22 seconds: ME NNI round 12 of 45, 701 of 2576 splits, 56 changes (max delta 0.000)
    175.38 seconds: ME NNI round 12 of 45, 801 of 2576 splits, 58 changes (max delta 0.000)
    175.55 seconds: ME NNI round 12 of 45, 901 of 2576 splits, 67 changes (max delta 0.000)
    175.71 seconds: ME NNI round 12 of 45, 1001 of 2576 splits, 67 changes (max delta 0.000)
    175.88 seconds: ME NNI round 12 of 45, 1101 of 2576 splits, 67 changes (max delta 0.000)
    176.05 seconds: ME NNI round 12 of 45, 1201 of 2576 splits, 73 changes (max delta 0.000)
    176.21 seconds: ME NNI round 12 of 45, 1301 of 2576 splits, 76 changes (max delta 0.000)
    176.37 seconds: ME NNI round 12 of 45, 1401 of 2576 splits, 88 changes (max delta 0.000)
    176.54 seconds: ME NNI round 12 of 45, 1501 of 2576 splits, 88 changes (max delta 0.000)
    176.71 seconds: ME NNI round 12 of 45, 1601 of 2576 splits, 91 changes (max delta 0.000)
    176.89 seconds: ME NNI round 12 of 45, 1701 of 2576 splits, 97 changes (max delta 0.000)
    177.05 seconds: ME NNI round 12 of 45, 1801 of 2576 splits, 98 changes (max delta 0.000)
    177.21 seconds: ME NNI round 12 of 45, 1901 of 2576 splits, 103 changes (max delta 0.000)
    177.39 seconds: ME NNI round 12 of 45, 2001 of 2576 splits, 110 changes (max delta 0.000)
    177.57 seconds: ME NNI round 12 of 45, 2101 of 2576 splits, 121 changes (max delta 0.000)
    177.73 seconds: ME NNI round 12 of 45, 2201 of 2576 splits, 129 changes (max delta 0.000)
    177.88 seconds: ME NNI round 12 of 45, 2301 of 2576 splits, 129 changes (max delta 0.000)
    178.08 seconds: ME NNI round 13 of 45, 101 of 2576 splits, 0 changes
    178.25 seconds: ME NNI round 13 of 45, 201 of 2576 splits, 1 changes (max delta 0.000)
    178.42 seconds: ME NNI round 13 of 45, 301 of 2576 splits, 4 changes (max delta 0.000)
    178.60 seconds: ME NNI round 13 of 45, 401 of 2576 splits, 4 changes (max delta 0.000)
    178.77 seconds: ME NNI round 13 of 45, 501 of 2576 splits, 7 changes (max delta 0.000)
    178.93 seconds: ME NNI round 13 of 45, 601 of 2576 splits, 17 changes (max delta 0.000)
    179.09 seconds: ME NNI round 13 of 45, 701 of 2576 splits, 19 changes (max delta 0.000)
    179.26 seconds: ME NNI round 13 of 45, 801 of 2576 splits, 23 changes (max delta 0.000)
    179.42 seconds: ME NNI round 13 of 45, 901 of 2576 splits, 25 changes (max delta 0.000)
    179.61 seconds: ME NNI round 13 of 45, 1001 of 2576 splits, 32 changes (max delta 0.000)
    179.77 seconds: ME NNI round 13 of 45, 1101 of 2576 splits, 36 changes (max delta 0.000)
    179.95 seconds: ME NNI round 13 of 45, 1201 of 2576 splits, 56 changes (max delta 0.000)
    180.12 seconds: ME NNI round 13 of 45, 1301 of 2576 splits, 70 changes (max delta 0.000)
    180.28 seconds: ME NNI round 13 of 45, 1401 of 2576 splits, 83 changes (max delta 0.000)
    180.44 seconds: ME NNI round 13 of 45, 1501 of 2576 splits, 83 changes (max delta 0.000)
    180.61 seconds: ME NNI round 13 of 45, 1601 of 2576 splits, 84 changes (max delta 0.000)
    180.79 seconds: ME NNI round 13 of 45, 1701 of 2576 splits, 89 changes (max delta 0.000)
    180.96 seconds: ME NNI round 13 of 45, 1801 of 2576 splits, 95 changes (max delta 0.000)
    181.12 seconds: ME NNI round 13 of 45, 1901 of 2576 splits, 104 changes (max delta 0.000)
    181.30 seconds: ME NNI round 13 of 45, 2001 of 2576 splits, 108 changes (max delta 0.000)
    181.47 seconds: ME NNI round 13 of 45, 2101 of 2576 splits, 111 changes (max delta 0.000)
    181.64 seconds: ME NNI round 13 of 45, 2201 of 2576 splits, 123 changes (max delta 0.000)
    181.79 seconds: ME NNI round 13 of 45, 2301 of 2576 splits, 123 changes (max delta 0.000)
    181.98 seconds: ME NNI round 14 of 45, 101 of 2576 splits, 0 changes
    182.14 seconds: ME NNI round 14 of 45, 201 of 2576 splits, 0 changes
    182.32 seconds: ME NNI round 14 of 45, 301 of 2576 splits, 0 changes
    182.49 seconds: ME NNI round 14 of 45, 401 of 2576 splits, 4 changes (max delta 0.000)
    182.66 seconds: ME NNI round 14 of 45, 501 of 2576 splits, 10 changes (max delta 0.000)
    182.83 seconds: ME NNI round 14 of 45, 601 of 2576 splits, 16 changes (max delta 0.000)
    182.99 seconds: ME NNI round 14 of 45, 701 of 2576 splits, 21 changes (max delta 0.000)
    183.15 seconds: ME NNI round 14 of 45, 801 of 2576 splits, 22 changes (max delta 0.000)
    183.33 seconds: ME NNI round 14 of 45, 901 of 2576 splits, 26 changes (max delta 0.000)
    183.48 seconds: ME NNI round 14 of 45, 1001 of 2576 splits, 26 changes (max delta 0.000)
    183.64 seconds: ME NNI round 14 of 45, 1101 of 2576 splits, 28 changes (max delta 0.000)
    183.79 seconds: ME NNI round 14 of 45, 1201 of 2576 splits, 28 changes (max delta 0.000)
    183.98 seconds: ME NNI round 14 of 45, 1301 of 2576 splits, 30 changes (max delta 0.000)
    184.15 seconds: ME NNI round 14 of 45, 1401 of 2576 splits, 35 changes (max delta 0.000)
    184.31 seconds: ME NNI round 14 of 45, 1501 of 2576 splits, 46 changes (max delta 0.000)
    184.49 seconds: ME NNI round 14 of 45, 1601 of 2576 splits, 47 changes (max delta 0.000)
    184.66 seconds: ME NNI round 14 of 45, 1701 of 2576 splits, 53 changes (max delta 0.000)
    184.83 seconds: ME NNI round 14 of 45, 1801 of 2576 splits, 59 changes (max delta 0.000)
    184.98 seconds: ME NNI round 14 of 45, 1901 of 2576 splits, 64 changes (max delta 0.000)
    185.09 seconds: ME NNI round 15 of 45, 1 of 2576 splits
    185.25 seconds: ME NNI round 15 of 45, 101 of 2576 splits, 0 changes
    185.42 seconds: ME NNI round 15 of 45, 201 of 2576 splits, 0 changes
    185.59 seconds: ME NNI round 15 of 45, 301 of 2576 splits, 0 changes
    185.75 seconds: ME NNI round 15 of 45, 401 of 2576 splits, 2 changes (max delta 0.000)
    185.91 seconds: ME NNI round 15 of 45, 501 of 2576 splits, 5 changes (max delta 0.000)
    186.10 seconds: ME NNI round 15 of 45, 601 of 2576 splits, 14 changes (max delta 0.000)
    186.28 seconds: ME NNI round 15 of 45, 701 of 2576 splits, 35 changes (max delta 0.000)
    186.44 seconds: ME NNI round 15 of 45, 801 of 2576 splits, 43 changes (max delta 0.000)
    186.61 seconds: ME NNI round 15 of 45, 901 of 2576 splits, 53 changes (max delta 0.000)
    186.77 seconds: ME NNI round 15 of 45, 1001 of 2576 splits, 58 changes (max delta 0.000)
    186.97 seconds: ME NNI round 15 of 45, 1101 of 2576 splits, 64 changes (max delta 0.000)
    187.12 seconds: ME NNI round 15 of 45, 1201 of 2576 splits, 64 changes (max delta 0.000)
    187.29 seconds: ME NNI round 15 of 45, 1301 of 2576 splits, 66 changes (max delta 0.000)
    187.44 seconds: ME NNI round 15 of 45, 1401 of 2576 splits, 67 changes (max delta 0.000)
    187.60 seconds: ME NNI round 15 of 45, 1501 of 2576 splits, 67 changes (max delta 0.000)
    187.78 seconds: ME NNI round 15 of 45, 1601 of 2576 splits, 67 changes (max delta 0.000)
    187.95 seconds: ME NNI round 15 of 45, 1701 of 2576 splits, 71 changes (max delta 0.000)
    188.12 seconds: ME NNI round 15 of 45, 1801 of 2576 splits, 74 changes (max delta 0.000)
    188.27 seconds: ME NNI round 15 of 45, 1901 of 2576 splits, 79 changes (max delta 0.000)
    188.45 seconds: ME NNI round 15 of 45, 2001 of 2576 splits, 86 changes (max delta 0.000)
    188.63 seconds: ME NNI round 15 of 45, 2101 of 2576 splits, 86 changes (max delta 0.000)
    188.79 seconds: ME NNI round 15 of 45, 2201 of 2576 splits, 93 changes (max delta 0.000)
    188.94 seconds: ME NNI round 15 of 45, 2301 of 2576 splits, 93 changes (max delta 0.000)
    191.14 seconds: SPR round   1 of   2, 101 of 5154 nodes
    193.29 seconds: SPR round   1 of   2, 201 of 5154 nodes
    195.96 seconds: SPR round   1 of   2, 301 of 5154 nodes
    198.30 seconds: SPR round   1 of   2, 401 of 5154 nodes
    200.53 seconds: SPR round   1 of   2, 501 of 5154 nodes
    202.84 seconds: SPR round   1 of   2, 601 of 5154 nodes
    205.52 seconds: SPR round   1 of   2, 701 of 5154 nodes
    207.83 seconds: SPR round   1 of   2, 801 of 5154 nodes
    210.08 seconds: SPR round   1 of   2, 901 of 5154 nodes
    212.35 seconds: SPR round   1 of   2, 1001 of 5154 nodes
    214.70 seconds: SPR round   1 of   2, 1101 of 5154 nodes
    217.28 seconds: SPR round   1 of   2, 1201 of 5154 nodes
    220.03 seconds: SPR round   1 of   2, 1301 of 5154 nodes
    222.12 seconds: SPR round   1 of   2, 1401 of 5154 nodes
    224.37 seconds: SPR round   1 of   2, 1501 of 5154 nodes
    227.18 seconds: SPR round   1 of   2, 1601 of 5154 nodes
    229.54 seconds: SPR round   1 of   2, 1701 of 5154 nodes
    232.13 seconds: SPR round   1 of   2, 1801 of 5154 nodes
    234.79 seconds: SPR round   1 of   2, 1901 of 5154 nodes
    237.81 seconds: SPR round   1 of   2, 2001 of 5154 nodes
    240.89 seconds: SPR round   1 of   2, 2101 of 5154 nodes
    243.46 seconds: SPR round   1 of   2, 2201 of 5154 nodes
    246.70 seconds: SPR round   1 of   2, 2301 of 5154 nodes
    250.56 seconds: SPR round   1 of   2, 2401 of 5154 nodes
    253.81 seconds: SPR round   1 of   2, 2501 of 5154 nodes
    256.24 seconds: SPR round   1 of   2, 2601 of 5154 nodes
    258.96 seconds: SPR round   1 of   2, 2701 of 5154 nodes
    261.00 seconds: SPR round   1 of   2, 2801 of 5154 nodes
    263.43 seconds: SPR round   1 of   2, 2901 of 5154 nodes
    265.70 seconds: SPR round   1 of   2, 3001 of 5154 nodes
    268.16 seconds: SPR round   1 of   2, 3101 of 5154 nodes
    270.65 seconds: SPR round   1 of   2, 3201 of 5154 nodes
    273.05 seconds: SPR round   1 of   2, 3301 of 5154 nodes
    275.24 seconds: SPR round   1 of   2, 3401 of 5154 nodes
    277.86 seconds: SPR round   1 of   2, 3501 of 5154 nodes
    280.03 seconds: SPR round   1 of   2, 3601 of 5154 nodes
    282.35 seconds: SPR round   1 of   2, 3701 of 5154 nodes
    284.82 seconds: SPR round   1 of   2, 3801 of 5154 nodes
    287.56 seconds: SPR round   1 of   2, 3901 of 5154 nodes
    290.10 seconds: SPR round   1 of   2, 4001 of 5154 nodes
    292.52 seconds: SPR round   1 of   2, 4101 of 5154 nodes
    294.67 seconds: SPR round   1 of   2, 4201 of 5154 nodes
    296.98 seconds: SPR round   1 of   2, 4301 of 5154 nodes
    299.36 seconds: SPR round   1 of   2, 4401 of 5154 nodes
    301.65 seconds: SPR round   1 of   2, 4501 of 5154 nodes
    303.79 seconds: SPR round   1 of   2, 4601 of 5154 nodes
    306.08 seconds: SPR round   1 of   2, 4701 of 5154 nodes
    309.05 seconds: SPR round   1 of   2, 4801 of 5154 nodes
    311.65 seconds: SPR round   1 of   2, 4901 of 5154 nodes
    313.67 seconds: SPR round   1 of   2, 5001 of 5154 nodes
    315.94 seconds: SPR round   1 of   2, 5101 of 5154 nodes
    316.84 seconds: ME NNI round 16 of 45, 1 of 2576 splits
    317.02 seconds: ME NNI round 16 of 45, 101 of 2576 splits, 6 changes (max delta 0.000)
    317.20 seconds: ME NNI round 16 of 45, 201 of 2576 splits, 11 changes (max delta 0.000)
    317.37 seconds: ME NNI round 16 of 45, 301 of 2576 splits, 21 changes (max delta 0.000)
    317.53 seconds: ME NNI round 16 of 45, 401 of 2576 splits, 23 changes (max delta 0.000)
    317.72 seconds: ME NNI round 16 of 45, 501 of 2576 splits, 37 changes (max delta 0.000)
    317.89 seconds: ME NNI round 16 of 45, 601 of 2576 splits, 45 changes (max delta 0.000)
    318.07 seconds: ME NNI round 16 of 45, 701 of 2576 splits, 50 changes (max delta 0.000)
    318.22 seconds: ME NNI round 16 of 45, 801 of 2576 splits, 63 changes (max delta 0.000)
    318.38 seconds: ME NNI round 16 of 45, 901 of 2576 splits, 67 changes (max delta 0.000)
    318.54 seconds: ME NNI round 16 of 45, 1001 of 2576 splits, 68 changes (max delta 0.000)
    318.71 seconds: ME NNI round 16 of 45, 1101 of 2576 splits, 68 changes (max delta 0.000)
    318.88 seconds: ME NNI round 16 of 45, 1201 of 2576 splits, 76 changes (max delta 0.000)
    319.04 seconds: ME NNI round 16 of 45, 1301 of 2576 splits, 77 changes (max delta 0.000)
    319.23 seconds: ME NNI round 16 of 45, 1401 of 2576 splits, 82 changes (max delta 0.000)
    319.38 seconds: ME NNI round 16 of 45, 1501 of 2576 splits, 82 changes (max delta 0.000)
    319.55 seconds: ME NNI round 16 of 45, 1601 of 2576 splits, 82 changes (max delta 0.000)
    319.71 seconds: ME NNI round 16 of 45, 1701 of 2576 splits, 82 changes (max delta 0.000)
    319.88 seconds: ME NNI round 16 of 45, 1801 of 2576 splits, 84 changes (max delta 0.000)
    320.05 seconds: ME NNI round 16 of 45, 1901 of 2576 splits, 88 changes (max delta 0.000)
    320.24 seconds: ME NNI round 16 of 45, 2001 of 2576 splits, 99 changes (max delta 0.000)
    320.42 seconds: ME NNI round 16 of 45, 2101 of 2576 splits, 113 changes (max delta 0.000)
    320.59 seconds: ME NNI round 16 of 45, 2201 of 2576 splits, 138 changes (max delta 0.000)
    320.76 seconds: ME NNI round 16 of 45, 2301 of 2576 splits, 140 changes (max delta 0.000)
    320.92 seconds: ME NNI round 16 of 45, 2401 of 2576 splits, 153 changes (max delta 0.000)
    321.08 seconds: ME NNI round 16 of 45, 2501 of 2576 splits, 163 changes (max delta 0.000)
    321.19 seconds: ME NNI round 17 of 45, 1 of 2576 splits
    321.37 seconds: ME NNI round 17 of 45, 101 of 2576 splits, 0 changes
    321.55 seconds: ME NNI round 17 of 45, 201 of 2576 splits, 1 changes (max delta 0.000)
    321.72 seconds: ME NNI round 17 of 45, 301 of 2576 splits, 7 changes (max delta 0.000)
    321.88 seconds: ME NNI round 17 of 45, 401 of 2576 splits, 13 changes (max delta 0.000)
    322.07 seconds: ME NNI round 17 of 45, 501 of 2576 splits, 17 changes (max delta 0.000)
    322.24 seconds: ME NNI round 17 of 45, 601 of 2576 splits, 25 changes (max delta 0.000)
    322.41 seconds: ME NNI round 17 of 45, 701 of 2576 splits, 27 changes (max delta 0.000)
    322.56 seconds: ME NNI round 17 of 45, 801 of 2576 splits, 31 changes (max delta 0.000)
    322.73 seconds: ME NNI round 17 of 45, 901 of 2576 splits, 36 changes (max delta 0.000)
    322.88 seconds: ME NNI round 17 of 45, 1001 of 2576 splits, 40 changes (max delta 0.000)
    323.05 seconds: ME NNI round 17 of 45, 1101 of 2576 splits, 40 changes (max delta 0.000)
    323.22 seconds: ME NNI round 17 of 45, 1201 of 2576 splits, 43 changes (max delta 0.000)
    323.39 seconds: ME NNI round 17 of 45, 1301 of 2576 splits, 43 changes (max delta 0.000)
    323.58 seconds: ME NNI round 17 of 45, 1401 of 2576 splits, 46 changes (max delta 0.000)
    323.73 seconds: ME NNI round 17 of 45, 1501 of 2576 splits, 46 changes (max delta 0.000)
    323.90 seconds: ME NNI round 17 of 45, 1601 of 2576 splits, 46 changes (max delta 0.000)
    324.06 seconds: ME NNI round 17 of 45, 1701 of 2576 splits, 46 changes (max delta 0.000)
    324.22 seconds: ME NNI round 17 of 45, 1801 of 2576 splits, 49 changes (max delta 0.000)
    324.39 seconds: ME NNI round 17 of 45, 1901 of 2576 splits, 50 changes (max delta 0.000)
    324.57 seconds: ME NNI round 17 of 45, 2001 of 2576 splits, 54 changes (max delta 0.000)
    324.75 seconds: ME NNI round 17 of 45, 2101 of 2576 splits, 61 changes (max delta 0.000)
    324.92 seconds: ME NNI round 17 of 45, 2201 of 2576 splits, 68 changes (max delta 0.000)
    325.10 seconds: ME NNI round 17 of 45, 2301 of 2576 splits, 80 changes (max delta 0.000)
    325.27 seconds: ME NNI round 17 of 45, 2401 of 2576 splits, 88 changes (max delta 0.000)
    325.42 seconds: ME NNI round 17 of 45, 2501 of 2576 splits, 100 changes (max delta 0.000)
    325.53 seconds: ME NNI round 18 of 45, 1 of 2576 splits
    325.72 seconds: ME NNI round 18 of 45, 101 of 2576 splits, 1 changes (max delta 0.000)
    325.89 seconds: ME NNI round 18 of 45, 201 of 2576 splits, 3 changes (max delta 0.000)
    326.05 seconds: ME NNI round 18 of 45, 301 of 2576 splits, 4 changes (max delta 0.000)
    326.23 seconds: ME NNI round 18 of 45, 401 of 2576 splits, 5 changes (max delta 0.000)
    326.40 seconds: ME NNI round 18 of 45, 501 of 2576 splits, 7 changes (max delta 0.000)
    326.56 seconds: ME NNI round 18 of 45, 601 of 2576 splits, 8 changes (max delta 0.000)
    326.73 seconds: ME NNI round 18 of 45, 701 of 2576 splits, 12 changes (max delta 0.000)
    326.90 seconds: ME NNI round 18 of 45, 801 of 2576 splits, 14 changes (max delta 0.000)
    327.05 seconds: ME NNI round 18 of 45, 901 of 2576 splits, 17 changes (max delta 0.000)
    327.22 seconds: ME NNI round 18 of 45, 1001 of 2576 splits, 17 changes (max delta 0.000)
    327.38 seconds: ME NNI round 18 of 45, 1101 of 2576 splits, 17 changes (max delta 0.000)
    327.56 seconds: ME NNI round 18 of 45, 1201 of 2576 splits, 18 changes (max delta 0.000)
    327.72 seconds: ME NNI round 18 of 45, 1301 of 2576 splits, 18 changes (max delta 0.000)
    327.90 seconds: ME NNI round 18 of 45, 1401 of 2576 splits, 18 changes (max delta 0.000)
    328.07 seconds: ME NNI round 18 of 45, 1501 of 2576 splits, 18 changes (max delta 0.000)
    328.23 seconds: ME NNI round 18 of 45, 1601 of 2576 splits, 18 changes (max delta 0.000)
    328.39 seconds: ME NNI round 18 of 45, 1701 of 2576 splits, 19 changes (max delta 0.000)
    328.56 seconds: ME NNI round 18 of 45, 1801 of 2576 splits, 21 changes (max delta 0.000)
    328.75 seconds: ME NNI round 18 of 45, 1901 of 2576 splits, 25 changes (max delta 0.000)
    328.91 seconds: ME NNI round 18 of 45, 2001 of 2576 splits, 27 changes (max delta 0.000)
    329.09 seconds: ME NNI round 18 of 45, 2101 of 2576 splits, 39 changes (max delta 0.000)
    329.27 seconds: ME NNI round 18 of 45, 2201 of 2576 splits, 47 changes (max delta 0.000)
    329.42 seconds: ME NNI round 18 of 45, 2301 of 2576 splits, 53 changes (max delta 0.000)
    329.57 seconds: ME NNI round 19 of 45, 1 of 2576 splits
    329.75 seconds: ME NNI round 19 of 45, 101 of 2576 splits, 0 changes
    329.92 seconds: ME NNI round 19 of 45, 201 of 2576 splits, 1 changes (max delta 0.000)
    330.10 seconds: ME NNI round 19 of 45, 301 of 2576 splits, 1 changes (max delta 0.000)
    330.25 seconds: ME NNI round 19 of 45, 401 of 2576 splits, 1 changes (max delta 0.000)
