hCoV-19_England_201380044_2020_EPI_ISL_421805	2020-03-26
hCoV-19_England_20138004804_2020_EPI_ISL_423268	2020-03-25
hCoV-19_England_201380049_2020_EPI_ISL_421806	2020-03-25
hCoV-19_England_201380050_2020_EPI_ISL_421807	2020-03-25
hCoV-19_England_201380051_2020_EPI_ISL_421808	2020-03-25
hCoV-19_England_201380054_2020_EPI_ISL_421809	2020-03-25
hCoV-19_England_201380055_2020_EPI_ISL_421810	2020-03-25
hCoV-19_England_201380056_2020_EPI_ISL_421811	2020-03-25
hCoV-19_England_201380057_2020_EPI_ISL_421812	2020-03-25
hCoV-19_England_201380061_2020_EPI_ISL_421813	2020-03-25
hCoV-19_England_201380062_2020_EPI_ISL_421814	2020-03-25
hCoV-19_England_201380063_2020_EPI_ISL_421815	2020-03-25
hCoV-19_England_201380064_2020_EPI_ISL_421816	2020-03-25
hCoV-19_England_201380069_2020_EPI_ISL_421817	2020-03-25
hCoV-19_England_201380070_2020_EPI_ISL_421818	2020-03-25
hCoV-19_England_20138007104_2020_EPI_ISL_423269	2020-03-27
hCoV-19_England_20138007404_2020_EPI_ISL_423270	2020-03-26
hCoV-19_England_20138007704_2020_EPI_ISL_423271	2020-03-27
hCoV-19_England_20138008004_2020_EPI_ISL_423272	2020-03-26
hCoV-19_England_20138008804_2020_EPI_ISL_423273	2020-03-21
hCoV-19_England_20138008904_2020_EPI_ISL_423274	2020-03-20
hCoV-19_England_20138009704_2020_EPI_ISL_423275	2020-03-22
hCoV-19_England_20138010804_2020_EPI_ISL_423276	2020-03-26
hCoV-19_England_20138010904_2020_EPI_ISL_423277	2020-03-06
hCoV-19_England_20138012104_2020_EPI_ISL_421819	2020-03-26
hCoV-19_England_20138012204_2020_EPI_ISL_423278	2020-03-26
hCoV-19_England_20138012802_2020_EPI_ISL_420521	2020-03-25
hCoV-19_England_20138014402_2020_EPI_ISL_420522	2020-03-25
hCoV-19_England_20138015604_2020_EPI_ISL_423279	2020-03-26
hCoV-19_England_20138015704_2020_EPI_ISL_423280	2020-03-26
hCoV-19_England_20138016104_2020_EPI_ISL_423281	2020-03-25
hCoV-19_England_20138016404_2020_EPI_ISL_423282	2020-03-26
hCoV-19_England_20138016804_2020_EPI_ISL_423283	2020-03-26
hCoV-19_England_20138016904_2020_EPI_ISL_423284	2020-03-26
hCoV-19_England_20138017004_2020_EPI_ISL_423285	2020-03-26
hCoV-19_England_20138017204_2020_EPI_ISL_423286	2020-03-26
hCoV-19_England_20138017304_2020_EPI_ISL_423287	2020-03-26
hCoV-19_England_20138017804_2020_EPI_ISL_423288	2020-03-26
hCoV-19_England_20138018204_2020_EPI_ISL_423289	2020-03-27
hCoV-19_England_20138018504_2020_EPI_ISL_423290	2020-03-26
hCoV-19_England_20138018804_2020_EPI_ISL_423291	2020-03-26
hCoV-19_England_20138019104_2020_EPI_ISL_423292	2020-03-26
hCoV-19_England_20138019404_2020_EPI_ISL_423293	2020-03-26
hCoV-19_England_20138019504_2020_EPI_ISL_423294	2020-03-26
hCoV-19_England_20138019604_2020_EPI_ISL_423295	2020-03-26
hCoV-19_England_20138019704_2020_EPI_ISL_423296	2020-03-26
hCoV-19_England_20138019804_2020_EPI_ISL_421820	2020-03-27
hCoV-19_England_20138020004_2020_EPI_ISL_423297	2020-03-26
hCoV-19_England_20138020504_2020_EPI_ISL_423298	2020-03-25
hCoV-19_England_20138020604_2020_EPI_ISL_423299	2020-03-25
hCoV-19_England_20138020704_2020_EPI_ISL_423300	2020-03-25
hCoV-19_England_20138020804_2020_EPI_ISL_423301	2020-03-25
hCoV-19_England_20138021104_2020_EPI_ISL_423302	2020-03-25
hCoV-19_England_201380215_2020_EPI_ISL_421821	2020-03-25
hCoV-19_England_201380217_2020_EPI_ISL_421822	2020-03-25
hCoV-19_England_201380221_2020_EPI_ISL_421823	2020-03-25
hCoV-19_England_201380228_2020_EPI_ISL_421824	2020-03-25
hCoV-19_England_201380229_2020_EPI_ISL_421825	2020-03-25
hCoV-19_England_20138024004_2020_EPI_ISL_423303	2020-03-25
hCoV-19_England_20138024104_2020_EPI_ISL_423304	2020-03-25
hCoV-19_England_20138024204_2020_EPI_ISL_423305	2020-03-25
hCoV-19_England_20138024604_2020_EPI_ISL_423306	2020-03-26
hCoV-19_England_20138024704_2020_EPI_ISL_423307	2020-03-26
hCoV-19_England_20138024804_2020_EPI_ISL_423308	2020-03-26
hCoV-19_England_20138025704_2020_EPI_ISL_423309	2020-03-25
hCoV-19_England_20138025904_2020_EPI_ISL_423310	2020-03-26
hCoV-19_England_20138026104_2020_EPI_ISL_423311	2020-03-26
hCoV-19_England_20138026204_2020_EPI_ISL_423312	2020-03-25
hCoV-19_England_20138026404_2020_EPI_ISL_423313	2020-03-25
hCoV-19_England_20138026604_2020_EPI_ISL_423314	2020-03-26
hCoV-19_England_20138026704_2020_EPI_ISL_423315	2020-03-25
hCoV-19_England_20138026904_2020_EPI_ISL_423316	2020-03-26
hCoV-19_England_20138027404_2020_EPI_ISL_423317	2020-03-26
hCoV-19_England_201380276_2020_EPI_ISL_421826	2020-03-23
hCoV-19_England_201380277_2020_EPI_ISL_421827	2020-03-24
hCoV-19_England_201380280_2020_EPI_ISL_421828	2020-03-23
hCoV-19_England_201380281_2020_EPI_ISL_421829	2020-03-25
hCoV-19_England_201380282_2020_EPI_ISL_421830	2020-03-25
hCoV-19_England_201380283_2020_EPI_ISL_421831	2020-03-23
hCoV-19_England_201380284_2020_EPI_ISL_421832	2020-03-23
hCoV-19_England_20138063104_2020_EPI_ISL_423318	2020-03-26
hCoV-19_England_20138063204_2020_EPI_ISL_423319	2020-03-26
hCoV-19_England_20138063404_2020_EPI_ISL_423320	2020-03-26
hCoV-19_England_20138063804_2020_EPI_ISL_423321	2020-03-26
hCoV-19_England_20138064204_2020_EPI_ISL_423322	2020-03-26
hCoV-19_England_20138077804_2020_EPI_ISL_423323	2020-03-26
hCoV-19_England_20138078204_2020_EPI_ISL_423324	2020-03-26
hCoV-19_England_20138080104_2020_EPI_ISL_423325	2020-03-26
hCoV-19_England_20138081004_2020_EPI_ISL_421833	2020-03-26
hCoV-19_England_20138082004_2020_EPI_ISL_421834	2020-03-26
hCoV-19_England_20138082104_2020_EPI_ISL_421835	2020-03-26
hCoV-19_England_20138082704_2020_EPI_ISL_421836	2020-03-26
hCoV-19_England_20138082804_2020_EPI_ISL_421837	2020-03-27
hCoV-19_England_20138083004_2020_EPI_ISL_421838	2020-03-27
hCoV-19_England_20138083204_2020_EPI_ISL_421839	2020-03-27
hCoV-19_England_20138083604_2020_EPI_ISL_423326	2020-03-27
hCoV-19_England_20138083904_2020_EPI_ISL_423327	2020-03-27
hCoV-19_England_20138084904_2020_EPI_ISL_423328	2020-03-27
hCoV-19_England_20138086004_2020_EPI_ISL_421840	2020-03-24
hCoV-19_England_20138086604_2020_EPI_ISL_421841	2020-03-23
hCoV-19_England_20138086904_2020_EPI_ISL_421842	2020-03-23
hCoV-19_England_20138087204_2020_EPI_ISL_421843	2020-03-24
hCoV-19_England_20138087304_2020_EPI_ISL_421844	2020-03-24
hCoV-19_England_20138088004_2020_EPI_ISL_421845	2020-03-24
hCoV-19_England_20138088104_2020_EPI_ISL_421846	2020-03-24
hCoV-19_England_20138088204_2020_EPI_ISL_421847	2020-03-26
hCoV-19_England_20139000504_2020_EPI_ISL_423329	2020-03-27
hCoV-19_England_20139000804_2020_EPI_ISL_423330	2020-03-26
hCoV-19_England_20139000904_2020_EPI_ISL_423331	2020-03-27
hCoV-19_England_20139001404_2020_EPI_ISL_423332	2020-03-27
hCoV-19_England_20139001604_2020_EPI_ISL_423333	2020-03-27
hCoV-19_England_20139001704_2020_EPI_ISL_423334	2020-03-27
hCoV-19_England_20139001804_2020_EPI_ISL_423335	2020-03-28
hCoV-19_England_20139002004_2020_EPI_ISL_423336	2020-03-27
hCoV-19_England_20139002204_2020_EPI_ISL_423337	2020-03-27
hCoV-19_England_20139002404_2020_EPI_ISL_423338	2020-03-27
hCoV-19_England_20139002504_2020_EPI_ISL_423339	2020-03-27
hCoV-19_England_20139003004_2020_EPI_ISL_421848	2020-03-27
hCoV-19_England_20139003204_2020_EPI_ISL_421849	2020-03-27
hCoV-19_England_20139003404_2020_EPI_ISL_421850	2020-03-27
hCoV-19_England_20139003604_2020_EPI_ISL_421851	2020-03-27
hCoV-19_England_20139003904_2020_EPI_ISL_421852	2020-03-27
hCoV-19_England_20139004004_2020_EPI_ISL_421853	2020-03-27
hCoV-19_England_20139004204_2020_EPI_ISL_421854	2020-03-27
hCoV-19_England_20139004304_2020_EPI_ISL_421855	2020-03-27
hCoV-19_England_20139005304_2020_EPI_ISL_421856	2020-03-26
hCoV-19_England_20139006604_2020_EPI_ISL_421857	2020-03-25
hCoV-19_England_20139007004_2020_EPI_ISL_421858	2020-03-26
hCoV-19_England_20139007104_2020_EPI_ISL_420658	2020-03-27
hCoV-19_England_20139007204_2020_EPI_ISL_421859	2020-03-26
hCoV-19_England_20139007404_2020_EPI_ISL_420659	2020-03-26
hCoV-19_England_20139007504_2020_EPI_ISL_421860	2020-03-27
hCoV-19_England_20139007604_2020_EPI_ISL_421861	2020-03-27
hCoV-19_England_20139008204_2020_EPI_ISL_421862	2020-03-26
hCoV-19_England_20139008304_2020_EPI_ISL_421863	2020-03-26
hCoV-19_England_20139008404_2020_EPI_ISL_421864	2020-03-27
hCoV-19_England_20139008704_2020_EPI_ISL_421865	2020-03-27
hCoV-19_England_20139009004_2020_EPI_ISL_421866	2020-03-27
hCoV-19_England_20139009204_2020_EPI_ISL_421867	2020-03-27
hCoV-19_England_20139009504_2020_EPI_ISL_421868	2020-03-27
hCoV-19_England_20139009604_2020_EPI_ISL_421869	2020-03-27
hCoV-19_England_20139009704_2020_EPI_ISL_421870	2020-03-27
hCoV-19_England_20139010404_2020_EPI_ISL_421871	2020-03-27
hCoV-19_England_20139010504_2020_EPI_ISL_421872	2020-03-27
hCoV-19_England_20139010604_2020_EPI_ISL_421873	2020-03-27
hCoV-19_England_20139010804_2020_EPI_ISL_421874	2020-03-27
hCoV-19_England_20139010904_2020_EPI_ISL_420660	2020-03-27
hCoV-19_England_20139011304_2020_EPI_ISL_421875	2020-03-26
hCoV-19_England_20139013004_2020_EPI_ISL_421876	2020-03-26
hCoV-19_England_20139013406_2020_EPI_ISL_420661	2020-03-27
hCoV-19_England_20139013706_2020_EPI_ISL_420662	2020-03-27
hCoV-19_England_20139014404_2020_EPI_ISL_421877	2020-03-27
hCoV-19_England_20139014504_2020_EPI_ISL_421878	2020-03-27
hCoV-19_England_20139015304_2020_EPI_ISL_423340	2020-03-27
hCoV-19_England_20139015604_2020_EPI_ISL_423341	2020-03-27
hCoV-19_England_20139015704_2020_EPI_ISL_423342	2020-03-27
hCoV-19_England_20139015804_2020_EPI_ISL_423343	2020-03-27
hCoV-19_England_20139016104_2020_EPI_ISL_423344	2020-03-27
hCoV-19_England_20139016604_2020_EPI_ISL_423345	2020-03-27
hCoV-19_England_20139016704_2020_EPI_ISL_423346	2020-03-27
hCoV-19_England_20139016804_2020_EPI_ISL_423347	2020-03-27
hCoV-19_England_20139017004_2020_EPI_ISL_423348	2020-03-27
hCoV-19_England_20139017304_2020_EPI_ISL_423349	2020-03-27
hCoV-19_England_20139018202_2020_EPI_ISL_420523	2020-03-26
hCoV-19_England_20139018302_2020_EPI_ISL_420524	2020-03-26
hCoV-19_England_20139019902_2020_EPI_ISL_420525	2020-03-26
hCoV-19_England_20139020106_2020_EPI_ISL_420663	2020-03-26
hCoV-19_England_20139020204_2020_EPI_ISL_421879	2020-03-27
hCoV-19_England_20139020506_2020_EPI_ISL_420664	2020-03-26
hCoV-19_England_20139021104_2020_EPI_ISL_421880	2020-03-26
hCoV-19_England_20139021304_2020_EPI_ISL_421881	2020-03-26
hCoV-19_England_20139021604_2020_EPI_ISL_421882	2020-03-27
hCoV-19_England_20139022004_2020_EPI_ISL_421883	2020-03-27
hCoV-19_England_20139022204_2020_EPI_ISL_421884	2020-03-27
hCoV-19_England_20139022504_2020_EPI_ISL_421885	2020-03-27
hCoV-19_England_20139022704_2020_EPI_ISL_421886	2020-03-27
hCoV-19_England_20139023504_2020_EPI_ISL_421887	2020-03-27
hCoV-19_England_20139023604_2020_EPI_ISL_421888	2020-03-27
hCoV-19_England_20139023804_2020_EPI_ISL_421889	2020-03-27
hCoV-19_England_20139024004_2020_EPI_ISL_421890	2020-03-27
hCoV-19_England_20139024204_2020_EPI_ISL_421891	2020-03-27
hCoV-19_England_20139024304_2020_EPI_ISL_421892	2020-03-27
hCoV-19_England_20139024404_2020_EPI_ISL_422436	2020-03-27
hCoV-19_England_20139024604_2020_EPI_ISL_421893	2020-03-27
hCoV-19_England_20139024804_2020_EPI_ISL_421894	2020-03-27
hCoV-19_England_20139024904_2020_EPI_ISL_421895	2020-03-27
hCoV-19_England_20139025404_2020_EPI_ISL_421896	2020-03-26
hCoV-19_England_20139025504_2020_EPI_ISL_421897	2020-03-26
hCoV-19_England_20139026304_2020_EPI_ISL_421898	2020-03-20
hCoV-19_England_20139026904_2020_EPI_ISL_421899	2020-03-26
hCoV-19_England_20139027004_2020_EPI_ISL_421900	2020-03-26
hCoV-19_England_20139027104_2020_EPI_ISL_421901	2020-03-26
hCoV-19_England_20139027204_2020_EPI_ISL_421902	2020-03-27
hCoV-19_England_20139027304_2020_EPI_ISL_421903	2020-03-26
hCoV-19_England_20139027404_2020_EPI_ISL_421904	2020-03-26
hCoV-19_England_20139027604_2020_EPI_ISL_421905	2020-03-26
hCoV-19_England_20139027704_2020_EPI_ISL_421906	2020-03-27
hCoV-19_England_20139027904_2020_EPI_ISL_421907	2020-03-26
hCoV-19_England_20139028904_2020_EPI_ISL_421908	2020-03-28
hCoV-19_England_20139029104_2020_EPI_ISL_421909	2020-03-26
hCoV-19_England_20139029304_2020_EPI_ISL_421910	2020-03-26
hCoV-19_England_20139029404_2020_EPI_ISL_421911	2020-03-26
hCoV-19_England_20139029904_2020_EPI_ISL_420665	2020-03-26
hCoV-19_England_20139030004_2020_EPI_ISL_420666	2020-03-26
hCoV-19_England_20139030304_2020_EPI_ISL_420667	2020-03-26
hCoV-19_England_20139030404_2020_EPI_ISL_421912	2020-03-26
hCoV-19_England_20139030704_2020_EPI_ISL_421913	2020-03-27
hCoV-19_England_20139031404_2020_EPI_ISL_421914	2020-03-27
hCoV-19_England_20139031504_2020_EPI_ISL_421915	2020-03-27
hCoV-19_England_20139031804_2020_EPI_ISL_421916	2020-03-27
hCoV-19_England_20139032004_2020_EPI_ISL_421917	2020-03-27
hCoV-19_England_20139032404_2020_EPI_ISL_421918	2020-03-27
hCoV-19_England_20139033004_2020_EPI_ISL_421919	2020-03-27
hCoV-19_England_20139033304_2020_EPI_ISL_421920	2020-03-27
hCoV-19_England_20139033404_2020_EPI_ISL_421921	2020-03-27
hCoV-19_England_20139035104_2020_EPI_ISL_420668	2020-03-27
hCoV-19_England_20139035504_2020_EPI_ISL_420669	2020-03-27
hCoV-19_England_20139036104_2020_EPI_ISL_421922	2020-03-27
hCoV-19_England_20139036504_2020_EPI_ISL_421923	2020-03-27
hCoV-19_England_20139037504_2020_EPI_ISL_420670	2020-03-27
hCoV-19_England_20139038004_2020_EPI_ISL_420671	2020-03-28
hCoV-19_England_20139038104_2020_EPI_ISL_420672	2020-03-27
hCoV-19_England_20139039504_2020_EPI_ISL_420673	2020-03-27
hCoV-19_England_20139042404_2020_EPI_ISL_420674	2020-03-28
hCoV-19_England_20139042704_2020_EPI_ISL_420675	2020-03-28
hCoV-19_England_20139042804_2020_EPI_ISL_420676	2020-03-28
hCoV-19_England_20139042904_2020_EPI_ISL_420677	2020-03-28
hCoV-19_England_20139043404_2020_EPI_ISL_420678	2020-03-28
hCoV-19_England_20139043604_2020_EPI_ISL_420679	2020-03-28
hCoV-19_England_20139044104_2020_EPI_ISL_420680	2020-03-29
hCoV-19_England_20139044304_2020_EPI_ISL_420681	2020-03-28
hCoV-19_England_20139044404_2020_EPI_ISL_420682	2020-03-29
hCoV-19_England_20139044504_2020_EPI_ISL_420683	2020-03-28
hCoV-19_England_20139045004_2020_EPI_ISL_420684	2020-03-27
hCoV-19_England_20139045504_2020_EPI_ISL_420685	2020-03-29
hCoV-19_England_20139045804_2020_EPI_ISL_420686	2020-03-28
hCoV-19_England_20139045904_2020_EPI_ISL_420687	2020-03-28
hCoV-19_England_20139046504_2020_EPI_ISL_420688	2020-03-28
hCoV-19_England_20139046604_2020_EPI_ISL_420689	2020-03-28
hCoV-19_England_20139046704_2020_EPI_ISL_420690	2020-03-28
hCoV-19_England_20139046804_2020_EPI_ISL_420691	2020-03-28
hCoV-19_England_20139047104_2020_EPI_ISL_420692	2020-03-29
hCoV-19_England_20139047404_2020_EPI_ISL_420693	2020-03-28
hCoV-19_England_20139047504_2020_EPI_ISL_420694	2020-03-28
hCoV-19_England_20139047604_2020_EPI_ISL_420695	2020-03-28
hCoV-19_England_20139047704_2020_EPI_ISL_420696	2020-03-29
hCoV-19_England_20139047804_2020_EPI_ISL_420697	2020-03-29
hCoV-19_England_20139048804_2020_EPI_ISL_420698	2020-03-28
hCoV-19_England_20139050802_2020_EPI_ISL_420526	2020-03-27
hCoV-19_England_20139050804_2020_EPI_ISL_420699	2020-03-27
hCoV-19_England_20139051002_2020_EPI_ISL_420527	2020-03-27
hCoV-19_England_20139051004_2020_EPI_ISL_420700	2020-03-27
hCoV-19_England_20139051302_2020_EPI_ISL_420528	2020-03-27
hCoV-19_England_20139051304_2020_EPI_ISL_420701	2020-03-27
hCoV-19_England_20139051702_2020_EPI_ISL_420529	2020-03-27
hCoV-19_England_20139051704_2020_EPI_ISL_420702	2020-03-27
hCoV-19_England_20139052002_2020_EPI_ISL_420530	2020-03-27
hCoV-19_England_20139052004_2020_EPI_ISL_420703	2020-03-27
hCoV-19_England_20139052704_2020_EPI_ISL_420704	2020-03-28
hCoV-19_England_20139052904_2020_EPI_ISL_420705	2020-03-28
hCoV-19_England_20139053004_2020_EPI_ISL_420706	2020-03-28
hCoV-19_England_20139053304_2020_EPI_ISL_420707	2020-03-28
hCoV-19_England_20139053504_2020_EPI_ISL_420708	2020-03-28
hCoV-19_England_20139053804_2020_EPI_ISL_420709	2020-03-28
hCoV-19_England_20139054004_2020_EPI_ISL_420710	2020-03-27
hCoV-19_England_20139054504_2020_EPI_ISL_420711	2020-03-28
hCoV-19_England_20139054704_2020_EPI_ISL_420712	2020-03-27
hCoV-19_England_20139054904_2020_EPI_ISL_420713	2020-03-27
hCoV-19_England_20139055204_2020_EPI_ISL_420714	2020-03-28
hCoV-19_England_20139055304_2020_EPI_ISL_420715	2020-03-29
hCoV-19_England_20139056904_2020_EPI_ISL_420716	2020-03-26
hCoV-19_England_20139057004_2020_EPI_ISL_420717	2020-03-26
hCoV-19_England_20139057204_2020_EPI_ISL_420718	2020-03-27
hCoV-19_England_20139057404_2020_EPI_ISL_420719	2020-03-27
hCoV-19_England_20139057504_2020_EPI_ISL_420720	2020-03-28
hCoV-19_England_20139057604_2020_EPI_ISL_420721	2020-03-28
hCoV-19_England_20139057704_2020_EPI_ISL_420722	2020-03-28
hCoV-19_England_20139058104_2020_EPI_ISL_420723	2020-03-28
hCoV-19_England_20139058304_2020_EPI_ISL_420724	2020-03-27
hCoV-19_England_20139058404_2020_EPI_ISL_420725	2020-03-28
hCoV-19_England_20139058604_2020_EPI_ISL_420726	2020-03-27
hCoV-19_England_20139059004_2020_EPI_ISL_420727	2020-03-28
hCoV-19_England_20139059504_2020_EPI_ISL_420728	2020-03-28
hCoV-19_England_20139059804_2020_EPI_ISL_420729	2020-03-28
hCoV-19_England_20139059904_2020_EPI_ISL_420730	2020-03-27
hCoV-19_England_20139060004_2020_EPI_ISL_420731	2020-03-28
hCoV-19_England_20139060404_2020_EPI_ISL_420732	2020-03-28
hCoV-19_England_20139060504_2020_EPI_ISL_420733	2020-03-28
hCoV-19_England_20139060704_2020_EPI_ISL_423350	2020-03-28
hCoV-19_England_20139060804_2020_EPI_ISL_420734	2020-03-27
hCoV-19_England_20139061104_2020_EPI_ISL_420735	2020-03-27
hCoV-19_England_20139061704_2020_EPI_ISL_420736	2020-03-29
hCoV-19_England_20139061804_2020_EPI_ISL_420737	2020-03-27
hCoV-19_England_20139062104_2020_EPI_ISL_420738	2020-03-27
hCoV-19_England_20139062204_2020_EPI_ISL_420739	2020-03-27
hCoV-19_England_20139062304_2020_EPI_ISL_420740	2020-03-27
hCoV-19_England_20139062504_2020_EPI_ISL_420741	2020-03-27
hCoV-19_England_20139062704_2020_EPI_ISL_420742	2020-03-28
hCoV-19_England_20139062804_2020_EPI_ISL_420743	2020-03-27
hCoV-19_England_20139063204_2020_EPI_ISL_420744	2020-03-28
hCoV-19_England_20139063504_2020_EPI_ISL_420745	2020-03-28
hCoV-19_England_20139063604_2020_EPI_ISL_420746	2020-03-25
hCoV-19_England_20139063704_2020_EPI_ISL_420747	2020-03-28
hCoV-19_England_20139063804_2020_EPI_ISL_420748	2020-03-28
hCoV-19_England_20139064404_2020_EPI_ISL_423351	2020-03-28
hCoV-19_England_20139064904_2020_EPI_ISL_423352	2020-03-29
hCoV-19_England_20139065204_2020_EPI_ISL_423353	2020-03-28
hCoV-19_England_20139065404_2020_EPI_ISL_423354	2020-03-29
hCoV-19_England_20139065604_2020_EPI_ISL_423355	2020-03-29
hCoV-19_England_20139067504_2020_EPI_ISL_423356	2020-03-28
hCoV-19_England_20139068504_2020_EPI_ISL_423357	2020-03-29
hCoV-19_England_20139068804_2020_EPI_ISL_423358	2020-03-28
hCoV-19_England_20139069104_2020_EPI_ISL_423359	2020-03-29
hCoV-19_England_20139069404_2020_EPI_ISL_423360	2020-03-29
hCoV-19_England_20139070204_2020_EPI_ISL_423361	2020-03-29
hCoV-19_England_20139070504_2020_EPI_ISL_423362	2020-03-28
hCoV-19_England_20139070704_2020_EPI_ISL_423363	2020-03-29
hCoV-19_England_20139071704_2020_EPI_ISL_423364	2020-03-28
hCoV-19_England_20139072204_2020_EPI_ISL_423365	2020-03-29
hCoV-19_England_20140000304_2020_EPI_ISL_423366	2020-03-29
hCoV-19_England_20140000404_2020_EPI_ISL_423367	2020-03-29
hCoV-19_England_20140000604_2020_EPI_ISL_423368	2020-03-29
hCoV-19_England_20140000904_2020_EPI_ISL_423369	2020-03-29
hCoV-19_England_20140001704_2020_EPI_ISL_423370	2020-03-29
hCoV-19_England_20140002204_2020_EPI_ISL_423371	2020-03-29
hCoV-19_England_20140002604_2020_EPI_ISL_423372	2020-03-28
hCoV-19_England_20140002804_2020_EPI_ISL_423373	2020-03-28
hCoV-19_England_20140002904_2020_EPI_ISL_423374	2020-03-28
hCoV-19_England_20140003402_2020_EPI_ISL_423375	2020-03-28
hCoV-19_England_20140003404_2020_EPI_ISL_423376	2020-03-28
hCoV-19_England_20140003802_2020_EPI_ISL_423377	2020-03-28
hCoV-19_England_20140003804_2020_EPI_ISL_423378	2020-03-28
hCoV-19_England_20140004004_2020_EPI_ISL_423379	2020-03-28
hCoV-19_England_20140005304_2020_EPI_ISL_423380	2020-03-29
hCoV-19_England_20140006204_2020_EPI_ISL_423381	2020-03-29
hCoV-19_England_20140007004_2020_EPI_ISL_423382	2020-03-29
hCoV-19_England_20140007202_2020_EPI_ISL_421924	2020-03-28
hCoV-19_England_20140007302_2020_EPI_ISL_421925	2020-03-28
hCoV-19_England_20140007602_2020_EPI_ISL_423383	2020-03-29
hCoV-19_England_20140007604_2020_EPI_ISL_423384	2020-03-29
hCoV-19_England_20140007702_2020_EPI_ISL_421926	2020-03-28
hCoV-19_England_20140007802_2020_EPI_ISL_421927	2020-03-29
hCoV-19_England_20140008102_2020_EPI_ISL_421928	2020-03-29
hCoV-19_England_20140008402_2020_EPI_ISL_421929	2020-03-29
hCoV-19_England_20140009204_2020_EPI_ISL_423385	2020-03-28
hCoV-19_England_20140009304_2020_EPI_ISL_423386	2020-03-28
hCoV-19_England_20140009404_2020_EPI_ISL_423387	2020-03-28
hCoV-19_England_20140009802_2020_EPI_ISL_423388	2020-03-30
hCoV-19_England_20140037504_2020_EPI_ISL_420749	2020-03-25
hCoV-19_England_20140038604_2020_EPI_ISL_420750	2020-03-23
hCoV-19_England_20140038704_2020_EPI_ISL_420751	2020-03-30
hCoV-19_England_20140039004_2020_EPI_ISL_420752	2020-03-26
hCoV-19_England_20140039104_2020_EPI_ISL_420753	2020-03-25
hCoV-19_England_20140039204_2020_EPI_ISL_420754	2020-03-27
hCoV-19_England_20140039304_2020_EPI_ISL_420755	2020-03-27
hCoV-19_England_20140039404_2020_EPI_ISL_420756	2020-03-27
hCoV-19_England_20140039504_2020_EPI_ISL_420757	2020-03-27
hCoV-19_England_20140039604_2020_EPI_ISL_420758	2020-03-27
hCoV-19_England_20140042004_2020_EPI_ISL_420759	2020-03-26
hCoV-19_England_20140048104_2020_EPI_ISL_420760	2020-03-27
hCoV-19_England_20140048704_2020_EPI_ISL_420761	2020-03-25
hCoV-19_England_20140048804_2020_EPI_ISL_420762	2020-03-25
hCoV-19_England_20140048904_2020_EPI_ISL_420763	2020-03-25
hCoV-19_England_20140050604_2020_EPI_ISL_420764	2020-03-26
hCoV-19_England_20140060304_2020_EPI_ISL_423389	2020-03-30
hCoV-19_England_20140063604_2020_EPI_ISL_423390	2020-03-28
hCoV-19_England_20140063704_2020_EPI_ISL_423391	2020-03-28
hCoV-19_England_20140063904_2020_EPI_ISL_423392	2020-03-29
hCoV-19_England_20140064004_2020_EPI_ISL_423393	2020-03-30
hCoV-19_England_20140064504_2020_EPI_ISL_423394	2020-03-30
hCoV-19_England_20140064704_2020_EPI_ISL_423395	2020-03-28
hCoV-19_England_20140064804_2020_EPI_ISL_423396	2020-03-28
hCoV-19_England_20140065104_2020_EPI_ISL_423397	2020-03-29
hCoV-19_England_20140066004_2020_EPI_ISL_423398	2020-03-29
hCoV-19_England_20140066204_2020_EPI_ISL_423399	2020-03-29
hCoV-19_England_20140068404_2020_EPI_ISL_423400	2020-03-30
hCoV-19_England_20140068904_2020_EPI_ISL_423401	2020-03-29
hCoV-19_England_20140069004_2020_EPI_ISL_423402	2020-03-28
hCoV-19_England_20140069104_2020_EPI_ISL_423403	2020-03-28
hCoV-19_England_20140069404_2020_EPI_ISL_423404	2020-03-30
hCoV-19_England_20140070004_2020_EPI_ISL_423405	2020-03-30
hCoV-19_England_20140070304_2020_EPI_ISL_423406	2020-03-30
hCoV-19_England_20140070404_2020_EPI_ISL_423407	2020-03-29
hCoV-19_England_20140070504_2020_EPI_ISL_423408	2020-03-30
hCoV-19_England_20140070604_2020_EPI_ISL_423409	2020-03-30
hCoV-19_England_20140070804_2020_EPI_ISL_423410	2020-03-30
hCoV-19_England_20140071104_2020_EPI_ISL_423411	2020-03-28
hCoV-19_England_20140071404_2020_EPI_ISL_423412	2020-03-29
hCoV-19_England_20140071504_2020_EPI_ISL_423413	2020-03-29
hCoV-19_England_20140071604_2020_EPI_ISL_423414	2020-03-27
hCoV-19_England_20140071704_2020_EPI_ISL_423415	2020-03-29
hCoV-19_England_20140072004_2020_EPI_ISL_423416	2020-03-28
hCoV-19_England_20140072304_2020_EPI_ISL_423417	2020-03-28
hCoV-19_England_20140072504_2020_EPI_ISL_423418	2020-03-28
hCoV-19_England_20140073904_2020_EPI_ISL_423419	2020-03-30
hCoV-19_England_20140074104_2020_EPI_ISL_423420	2020-03-29
hCoV-19_England_20142002004_2020_EPI_ISL_423421	2020-03-30
hCoV-19_England_20142002104_2020_EPI_ISL_423422	2020-03-30
hCoV-19_England_20142002204_2020_EPI_ISL_423423	2020-03-30
hCoV-19_England_20142002704_2020_EPI_ISL_423424	2020-03-30
